timestamp,instance_id,n,m,algorithm,run_id,profit,time_sec,gap_percent,is_optimal,iterations,params,seed,assignment,weights_per_knapsack
2026-06-23T15:02:21.323916,1,10,2,brute,1,415.0,0.0028868999797850847,,True,0,{},42,"[1, 2, 2, 0, 2, 2, 0, 2, 0, 2]","[82.0, 119.0]"
2026-06-23T15:02:21.327253,2,10,2,brute,1,416.0,0.0028068999527022243,,True,0,{},43,"[1, 1, 0, 1, 0, 2, 2, 0, 0, 1]","[153.0, 108.0]"
2026-06-23T15:02:21.329714,3,10,2,brute,1,388.0,0.0021446000318974257,,True,0,{},44,"[0, 0, 1, 0, 0, 1, 2, 1, 2, 1]","[126.0, 87.0]"
2026-06-23T15:02:21.333192,4,10,2,brute,1,342.0,0.0030368000734597445,,True,0,{},45,"[0, 0, 2, 0, 1, 1, 2, 1, 2, 0]","[53.0, 117.0]"
2026-06-23T15:02:21.337391,5,10,2,brute,1,284.0,0.0033463999861851335,,True,0,{},46,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 2]","[142.0, 75.0]"
2026-06-23T15:02:21.340454,6,10,2,brute,1,331.0,0.0025314000668004155,,True,0,{},47,"[1, 1, 0, 1, 2, 0, 0, 0, 0, 1]","[176.0, 59.0]"
2026-06-23T15:02:21.343799,7,10,2,brute,1,354.0,0.0030442000133916736,,True,0,{},48,"[1, 1, 1, 0, 2, 0, 2, 0, 1, 0]","[154.0, 131.0]"
2026-06-23T15:02:21.347852,8,10,2,brute,1,430.0,0.003563000005669892,,True,0,{},49,"[1, 1, 2, 2, 1, 0, 2, 0, 1, 0]","[103.0, 139.0]"
2026-06-23T15:02:21.350410,9,10,2,brute,1,343.0,0.0022311999928206205,,True,0,{},50,"[1, 1, 1, 2, 2, 0, 0, 0, 0, 2]","[146.0, 125.0]"
2026-06-23T15:02:21.354593,10,10,2,brute,1,475.0,0.0036410000175237656,,True,0,{},51,"[0, 1, 0, 2, 1, 1, 0, 2, 2, 0]","[127.0, 105.0]"
2026-06-23T15:02:21.357343,11,10,2,brute,1,342.0,0.002359400037676096,,True,0,{},52,"[2, 1, 0, 1, 2, 0, 0, 2, 0, 1]","[94.0, 102.0]"
2026-06-23T15:02:21.361167,12,10,2,brute,1,379.0,0.003312899963930249,,True,0,{},53,"[1, 2, 0, 0, 0, 0, 1, 0, 2, 2]","[171.0, 169.0]"
2026-06-23T15:02:21.364622,13,10,2,brute,1,396.0,0.0030764000257477164,,True,0,{},54,"[1, 2, 0, 0, 1, 0, 0, 1, 2, 0]","[109.0, 115.0]"
2026-06-23T15:02:21.368276,14,10,2,brute,1,502.0,0.003145799972116947,,True,0,{},55,"[1, 1, 1, 0, 2, 1, 0, 1, 2, 1]","[105.0, 78.0]"
2026-06-23T15:02:21.371318,15,10,2,brute,1,298.0,0.002670199959538877,,True,0,{},56,"[0, 1, 2, 1, 0, 0, 2, 0, 2, 0]","[86.0, 214.0]"
2026-06-23T15:02:21.375174,16,10,2,brute,1,427.0,0.003383600036613643,,True,0,{},57,"[1, 1, 0, 0, 1, 0, 1, 2, 0, 2]","[123.0, 80.0]"
2026-06-23T15:02:21.379091,17,10,2,brute,1,316.0,0.0035022000083699822,,True,0,{},58,"[0, 1, 1, 0, 2, 1, 1, 1, 0, 0]","[110.0, 83.0]"
2026-06-23T15:02:21.383928,18,10,2,brute,1,380.0,0.004310199990868568,,True,0,{},59,"[1, 0, 0, 1, 2, 2, 0, 2, 2, 0]","[88.0, 116.0]"
2026-06-23T15:02:21.386227,19,10,2,brute,1,303.0,0.0019641000544652343,,True,0,{},60,"[1, 1, 0, 1, 1, 0, 0, 2, 0, 2]","[131.0, 66.0]"
2026-06-23T15:02:21.389671,20,10,2,brute,1,328.0,0.003011199994944036,,True,0,{},61,"[1, 1, 0, 1, 2, 2, 0, 0, 1, 0]","[120.0, 80.0]"
2026-06-23T15:02:21.393269,21,10,2,brute,1,260.0,0.0032777999294921756,,True,0,{},62,"[0, 0, 0, 1, 2, 1, 0, 0, 1, 2]","[93.0, 126.0]"
2026-06-23T15:02:21.395832,22,10,2,brute,1,340.0,0.002152899978682399,,True,0,{},63,"[0, 2, 0, 1, 0, 2, 2, 1, 0, 0]","[83.0, 154.0]"
2026-06-23T15:02:21.398641,23,10,2,brute,1,435.0,0.002518300083465874,,True,0,{},64,"[1, 2, 0, 0, 2, 2, 0, 1, 0, 1]","[99.0, 137.0]"
2026-06-23T15:02:21.402277,24,10,2,brute,1,354.0,0.002999400021508336,,True,0,{},65,"[0, 2, 2, 0, 0, 1, 1, 0, 0, 2]","[116.0, 145.0]"
2026-06-23T15:02:21.406525,25,10,2,brute,1,386.0,0.0038579999236389995,,True,0,{},66,"[1, 1, 0, 2, 0, 2, 0, 2, 1, 0]","[63.0, 142.0]"
2026-06-23T15:02:21.411499,26,10,2,brute,1,345.0,0.004275500075891614,,True,0,{},67,"[1, 1, 0, 1, 0, 2, 2, 1, 0, 0]","[155.0, 89.0]"
2026-06-23T15:02:21.415191,27,10,2,brute,1,351.0,0.0033539000432938337,,True,0,{},68,"[0, 0, 1, 2, 1, 2, 0, 0, 0, 2]","[154.0, 167.0]"
2026-06-23T15:02:21.419566,28,10,2,brute,1,452.0,0.003932900028303266,,True,0,{},69,"[0, 1, 1, 2, 2, 0, 1, 1, 2, 0]","[105.0, 102.0]"
2026-06-23T15:02:21.423716,29,10,2,brute,1,447.0,0.003680200083181262,,True,0,{},70,"[2, 2, 0, 1, 2, 2, 0, 0, 1, 0]","[79.0, 130.0]"
2026-06-23T15:02:21.426814,30,10,2,brute,1,438.0,0.002734099980443716,,True,0,{},71,"[1, 1, 0, 1, 0, 2, 0, 2, 2, 1]","[122.0, 80.0]"
2026-06-23T15:03:34.932958,1,20,2,brute,1,1003.0,73.50556990003679,,True,0,{},42,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 2, 1, 0, 0, 1, 2, 1, 2]","[240.0, 189.0]"
2026-06-23T15:04:53.160402,2,20,2,brute,1,705.0,78.22686669998802,,True,0,{},43,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 2, 2, 2, 2, 0]","[309.0, 244.0]"
2026-06-23T15:06:35.735683,3,20,2,brute,1,821.0,102.57460600009654,,True,0,{},44,"[1, 1, 0, 0, 1, 1, 1, 2, 2, 1, 0, 2, 0, 1, 2, 2, 0, 0, 2, 0]","[213.0, 205.0]"
2026-06-23T15:07:53.759846,4,20,2,brute,1,790.0,78.02306089992635,,True,0,{},45,"[1, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 0, 0, 0, 0, 2, 0, 2]","[221.0, 147.0]"
2026-06-23T15:09:31.538933,5,20,2,brute,1,926.0,97.77845880005043,,True,0,{},46,"[1, 1, 1, 0, 1, 0, 0, 1, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0]","[211.0, 189.0]"
2026-06-23T15:10:45.480518,6,20,2,brute,1,829.0,73.94101459998637,,True,0,{},47,"[1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2]","[197.0, 238.0]"
2026-06-23T15:11:46.430637,7,20,2,brute,1,768.0,60.94955159991514,,True,0,{},48,"[1, 1, 1, 1, 0, 1, 2, 0, 1, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2]","[295.0, 236.0]"
2026-06-23T15:13:04.013974,8,20,2,brute,1,821.0,77.58279260003474,,True,0,{},49,"[1, 0, 1, 1, 1, 0, 1, 0, 1, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2]","[197.0, 320.0]"
